species,moseq_cluster,log2_enrichment_vs_arm_expected,standardized_residual,q_value,soft_frames,expected_soft_frames,moseq_label,aligned_arm,omnibus_chi2,omnibus_p_value,omnibus_dof
Peromyscus_gossypinus,48,-1.5990914283973965,-82.43828213530875,0.0,4998.546143171566,15143.218588709116,groom_11,1,28308504.904681325,0.0,378
Peromyscus_gossypinus,49,-2.8029260091151533,-40.918429274643714,0.0,326.89772043480696,2281.270037753288,syllable_49,1,28308504.904681325,0.0,378
Peromyscus_gossypinus,50,4.000359295834211,544.7268238751651,0.0,21094.6541675006,1318.0875816056828,syllable_50,1,28308504.904681325,0.0,378
Peromyscus_gossypinus,52,-34.39663455516685,-4.755644426131844,2.1125807451688046e-06,0.0,22.616153908798875,syllable_52,1,28308504.904681325,0.0,378
Peromyscus_gossypinus,61,-42.208664576088495,-71.29138585222778,0.0,0.0,5082.461696732224,syllable_61,1,28308504.904681325,0.0,378
Peromyscus_gossypinus,73,3.7263739546483614,31.805787758537083,6.729770221420498e-222,89.43296059706299,6.7568965910948044,73,1,28308504.904681325,0.0,378
Peromyscus_gossypinus,94,4.001346063832851,39.6744522933335,0.0,111.81501810716615,6.981921316164441,94,1,28308504.904681325,0.0,378
Peromyscus_leucopus,0,-0.4900535622576255,-69.98856288813204,0.0,42047.90122066572,59056.151914070666,head_low,1,28308504.904681325,0.0,378
Peromyscus_leucopus,1,-0.5418452474089835,-71.90548324054694,0.0,36226.25534803082,52739.39172210102,head_down,1,28308504.904681325,0.0,378
Peromyscus_leucopus,2,-0.08070977517303049,-12.187093396974037,4.098190940713832e-34,47444.27525450607,50174.13339713585,sniff_floor,1,28308504.904681325,0.0,378
Peromyscus_leucopus,3,-1.1646913898912523,-118.70654114502908,0.0,20484.071456262227,45922.26772805906,step_to_stop,1,28308504.904681325,0.0,378
Peromyscus_leucopus,4,0.31179726164446614,46.32241140470633,0.0,45761.16005274598,36866.90645996747,turn_left,1,28308504.904681325,0.0,378
Peromyscus_leucopus,5,-0.6344583647373703,-62.71090259385244,0.0,20009.70940016617,31062.16914275553,enter_rear,1,28308504.904681325,0.0,378
Peromyscus_leucopus,6,0.3572832039446829,49.968168417348345,0.0,40503.47164142239,31618.35620503184,turn_right,1,28308504.904681325,0.0,378
Peromyscus_leucopus,7,-0.827096023664461,-89.1663830555561,0.0,23538.39708020692,41759.721851994866,extend_rear,1,28308504.904681325,0.0,378
Peromyscus_leucopus,8,-0.3931622540807961,-40.74070828684009,0.0,22211.426566068847,29169.573849328477,extend_rear_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,9,-0.45108690022008885,-45.803486512672286,0.0,21285.8239085399,29099.206914756225,still,1,28308504.904681325,0.0,378
Peromyscus_leucopus,10,-1.2009350462392228,-102.80792673898004,0.0,14402.187940151567,33108.99099162554,motionless_rear,1,28308504.904681325,0.0,378
Peromyscus_leucopus,11,-1.8532718113065954,-144.63385862912102,0.0,11068.517750945426,39992.62134556209,start_moving,1,28308504.904681325,0.0,378
Peromyscus_leucopus,12,0.3708495638061513,41.0874740969102,0.0,25408.69438986348,19649.228681657693,syllable_12,1,28308504.904681325,0.0,378
Peromyscus_leucopus,13,-1.9996980157269684,-140.64470709204764,0.0,8794.593829211308,35171.01256585849,take_a_step,1,28308504.904681325,0.0,378
Peromyscus_leucopus,14,-1.6056806049153538,-163.40972814045367,0.0,19463.013019437894,59233.59596725099,curve_spine,1,28308504.904681325,0.0,378
Peromyscus_leucopus,15,0.14521312892788216,15.170806640883468,6.30792089550189e-52,22698.022727118692,20524.59134980288,syllable_15,1,28308504.904681325,0.0,378
Peromyscus_leucopus,16,0.5322356817571475,92.8307174045618,0.0,62604.34270404787,43289.79758993017,brief_walk,1,28308504.904681325,0.0,378
Peromyscus_leucopus,17,0.07082743691217451,9.91031357467089,4.150879135577877e-23,40741.17894581232,38789.34170100477,slow_locomotion,1,28308504.904681325,0.0,378
Peromyscus_leucopus,18,0.1185002973251267,12.222604145648168,2.6560270038819167e-34,22130.61761183717,20385.501044347562,leave_rear_turn_right_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,19,-2.446200006751689,-141.7999337704138,0.0,5534.177292188333,30160.09085335686,high_rear,1,28308504.904681325,0.0,378
Peromyscus_leucopus,20,-0.14060541131297788,-13.048054260859086,7.392809470494162e-39,17909.88431962769,19743.276470084173,enter_wall_rear,1,28308504.904681325,0.0,378
Peromyscus_leucopus,21,0.0715949172686593,6.89788523322854,5.7485738149384685e-12,19316.45809926814,18381.260025414205,leave_rear_turn_left_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,22,0.34249863427656935,45.78177236582266,0.0,37015.006071204705,29192.780548658513,stopping,1,28308504.904681325,0.0,378
Peromyscus_leucopus,23,-0.6860258968525516,-81.73535508950125,0.0,28994.785927499724,46648.13436940586,scrunch_idle,1,28308504.904681325,0.0,378
Peromyscus_leucopus,24,0.2577488918479555,24.35035885619324,6.965806986905074e-131,18527.265654149294,15496.056133438447,end_and_enter_rear,1,28308504.904681325,0.0,378
Peromyscus_leucopus,25,-0.9152117021160704,-54.511241006959715,0.0,7141.049939756635,13466.918907304593,syllable_25,1,28308504.904681325,0.0,378
Peromyscus_leucopus,26,1.3029338465061722,269.67891157554055,0.0,83344.62511422843,33779.67192495832,still_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,27,1.8212947152035945,395.96920739106105,0.0,86293.90014614114,24418.31869517593,stop_rear_start_walking,1,28308504.904681325,0.0,378
Peromyscus_leucopus,28,-2.3200423220060693,-152.04160121743288,0.0,7238.134257578677,36143.39670784667,mid_rear_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,29,-1.2956633112081286,-78.77988808026086,0.0,7197.7857250694005,17669.832583285744,mid_rear_3,1,28308504.904681325,0.0,378
Peromyscus_leucopus,30,-1.2067182345480554,-66.79339382293345,0.0,6017.6958380481965,13889.56414057111,syllable_30,1,28308504.904681325,0.0,378
Peromyscus_leucopus,31,0.5085408350142147,62.51107837833461,0.0,31125.70676953671,21879.287564634735,groom_1,1,28308504.904681325,0.0,378
Peromyscus_leucopus,32,-4.248635591277322,-151.97246596662103,0.0,1353.635020630316,25731.69146288705,slow_locomotion_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,33,-0.624604364929431,-42.65296902610697,0.0,9555.743600590617,14732.93041099462,jump_1,1,28308504.904681325,0.0,378
Peromyscus_leucopus,34,-3.736147022345051,-143.66370243304763,0.0,1810.332271436689,24124.071959994624,very_slow_locomotion,1,28308504.904681325,0.0,378
Peromyscus_leucopus,35,0.8038044922861294,121.04173254990386,0.0,45995.23836544856,26347.75467513976,groom_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,36,0.6265468358411342,82.08714402959367,0.0,35170.38044222658,22780.73199907069,groom_3,1,28308504.904681325,0.0,378
Peromyscus_leucopus,37,0.5699156744942198,73.05974660600776,0.0,33763.21372318824,22744.796989612405,groom_4,1,28308504.904681325,0.0,378
Peromyscus_leucopus,38,3.4289159629153483,1187.825661561427,0.0,159199.97708117627,14782.110466495235,brief_fast,1,28308504.904681325,0.0,378
Peromyscus_leucopus,39,-1.5439253335284893,-75.40165741360474,0.0,4516.463706814143,13169.411288642199,paused_in_rear,1,28308504.904681325,0.0,378
Peromyscus_leucopus,40,0.8192069337727542,94.0016367749607,0.0,26680.54282877791,15121.288574584381,groom_5,1,28308504.904681325,0.0,378
Peromyscus_leucopus,41,-1.112173225472786,-68.16596747399976,0.0,7442.811028348327,16089.201608329095,jump_2,1,28308504.904681325,0.0,378
Peromyscus_leucopus,42,0.9504875967758882,112.60558930534343,0.0,28178.868972824253,14581.368330287632,groom_6,1,28308504.904681325,0.0,378
Peromyscus_leucopus,43,-6.945631272402605,-85.4943066035875,0.0,60.27069981007369,7429.328913014851,syllable_43,1,28308504.904681325,0.0,378
Peromyscus_leucopus,44,0.25079299628016527,16.84012629212185,1.4392484835643165e-63,9360.856057292109,7867.184812136774,groom_7,1,28308504.904681325,0.0,378
Peromyscus_leucopus,45,-0.2664864991878102,-10.747896505893873,6.77069239148528e-27,3376.067609173071,4060.9866791792692,idle_enter_groom,1,28308504.904681325,0.0,378
Peromyscus_leucopus,46,-0.1747399586912763,-8.776144319594897,1.8516634404855535e-18,5243.74140997627,5918.930434853546,syllable_46,1,28308504.904681325,0.0,378
Peromyscus_leucopus,47,0.2931752855296307,16.13624372405312,1.6346768232772427e-58,6283.552154094127,5128.0313219794525,groom_10,1,28308504.904681325,0.0,378
Peromyscus_leucopus,48,0.33359507199973015,18.5507655393308,9.458677511525912e-77,6407.657718546804,5084.838709027147,groom_11,1,28308504.904681325,0.0,378
Peromyscus_leucopus,49,-1.7755704007875621,-19.59308198689188,2.106478689652127e-85,223.73593166946705,766.0122004948599,syllable_49,1,28308504.904681325,0.0,378
Peromyscus_leucopus,50,-38.68718541812749,-21.037863324865924,3.522280255286727e-98,0.0,442.5916932767388,syllable_50,1,28308504.904681325,0.0,378
Peromyscus_leucopus,52,-32.82223659996904,-2.7557440007493024,0.006091223662724719,0.0,7.594124998665771,syllable_52,1,28308504.904681325,0.0,378
Peromyscus_leucopus,61,-40.63426662076507,-41.31108032307865,0.0,0.0,1706.6053574608559,syllable_61,1,28308504.904681325,0.0,378
Peromyscus_leucopus,73,-31.07931567529162,-1.506271057310808,0.13475393531953214,0.0,2.26885249909222,73,1,28308504.904681325,0.0,378
Peromyscus_leucopus,94,-31.126578997586385,-1.5311472904350163,0.12865701748586075,0.0,2.344412026006492,94,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,0,0.035695001196629404,27.183117744712412,1.257058367329818e-162,1207009.4047858913,1177512.1254935928,head_low,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,1,-0.4122563653374243,-254.88034538060938,0.0,790194.1816981585,1051563.1518675731,head_down,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,2,0.024802664556968407,17.344124552817508,2.549915652877753e-67,1017762.5564568136,1000414.8348037554,sniff_floor,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,3,-0.38011587313131395,-221.63869142853255,0.0,703553.7618719334,915637.4963040729,step_to_stop,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,4,0.10847073174279165,66.94763841877446,0.0,792482.870857555,735083.9494116554,turn_left,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,5,0.0012030795721872927,0.6565486602686814,0.5173501483534617,619860.8197179349,619344.1262977545,enter_rear,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,6,0.12882965030439858,74.16451069413755,0.0,689320.3817532202,630433.8601975512,turn_right,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,7,0.13539414224182192,89.78266039342482,0.0,914567.0242289954,832641.0923202719,extend_rear,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,8,0.38458458328035255,232.97181559157664,0.0,759279.7594349803,581607.9407449758,extend_rear_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,9,-0.6961371207210629,-291.5660439193562,0.0,358115.6010885993,580204.9045496408,still,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,10,0.18013508624945562,108.05428005224695,0.0,747949.4598585935,660155.4129741457,motionless_rear,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,11,-0.9133672872600785,-418.8556488112305,0.0,423378.85461752425,797407.129289323,start_moving,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,12,0.30804102608686246,148.98630666651528,0.0,485037.5246083501,391783.14670610573,syllable_12,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,13,-1.1496972397153242,-459.97740099708267,0.0,316076.1739424615,701269.7647900515,take_a_step,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,14,-0.5833823212133467,-361.4597861852756,0.0,788229.6442160124,1181050.1569677836,curve_spine,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,15,0.2059193760205833,98.14599923759239,0.0,472022.4674654767,409236.8771395611,syllable_15,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,16,0.9743469554847628,896.3103765106734,0.0,1695873.5159078166,863149.0525572323,brief_walk,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,17,0.8600619337688682,716.846001155229,0.0,1403838.317955165,773415.1093912524,slow_locomotion,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,18,-0.09736649440888216,-41.60764283181226,0.0,379936.8325602408,406463.5755290778,leave_rear_turn_right_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,19,0.02856263856670401,15.505880330252266,3.627114097283068e-54,613382.1019025644,601357.7169316817,high_rear,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,20,0.6654797723541853,367.72929594746535,0.0,624379.7982503175,393658.35204303946,enter_wall_rear,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,21,-0.008809535385252696,-3.685453480948753,0.00024263319650515746,364270.15228247346,366501.3019010975,leave_rear_turn_left_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,22,-0.19913966310277578,-98.36538569550443,0.0,507024.2060006476,582070.6557876619,stopping,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,23,-0.22703834212946772,-140.43239740649,0.0,794674.3058406294,930110.4469446905,scrunch_idle,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,24,0.5765400036525534,273.0735278762841,0.0,460762.6407787437,308973.6361590751,end_and_enter_rear,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,25,0.48490103777502896,207.00937227127406,0.0,375783.96567315975,268514.96063379466,syllable_25,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,26,-0.2858299407321169,-147.50250178552704,0.0,552474.5596915155,673528.0237139346,still_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,27,0.7315058166067818,460.7826601640489,0.0,808390.4855637279,486873.34707437846,stop_rear_start_walking,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,28,-0.46897543919556683,-235.59322934631174,0.0,520659.18365418416,720657.9924465838,mid_rear_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,29,0.26674549602546854,120.54703377009629,0.0,423868.43191576935,352316.2523784997,mid_rear_3,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,30,0.42192207548732213,178.77399483963555,0.0,371022.340874346,276942.02319753106,syllable_30,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,31,-0.14210140480318634,-61.95519001378977,0.0,395327.14319275983,436247.97027082084,groom_1,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,32,-1.8007318174875886,-510.6886223839034,0.0,147263.21821601546,513060.4979324832,slow_locomotion_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,33,0.4776623340434228,212.72490494057877,0.0,409053.4603129204,293757.78205532045,jump_1,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,34,-2.8699961854064866,-598.6780893042102,0.0,65795.45869870235,481006.4037105941,very_slow_locomotion,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,35,0.2590300993219721,142.5504924572486,0.0,628665.5810395099,525344.0937812886,groom_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,36,0.34804634300673976,183.88036125398082,0.0,578149.7031407824,454221.7412938893,groom_3,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,37,0.40695856478095355,219.46188015533914,0.0,601297.0079766595,453505.2383048624,groom_4,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,38,-0.5670425112385904,-176.4423785372002,0.0,198948.13931281565,294738.3761138139,brief_fast,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,39,-1.1256982702380707,-277.592702400434,0.0,120336.57838387144,262582.99898293364,paused_in_rear,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,40,0.3386375365777601,145.2685655074164,0.0,381266.8977309474,301501.19966449274,groom_5,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,41,0.5210818309716108,246.3981839548663,0.0,460358.3215885583,320800.2785363441,jump_2,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,42,-0.19343418791806083,-67.65789271362331,0.0,254254.7239890596,290735.80751053145,groom_6,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,43,-4.093064458135494,-362.32737664457886,0.0,8679.898622942987,148132.32145711142,syllable_43,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,44,-0.47551192593492825,-111.20877405336697,0.0,112817.44046892964,156862.66730126928,groom_7,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,45,0.4196716077575512,96.0722553521516,0.0,108309.2504092383,80971.42975315034,idle_enter_groom,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,46,-0.15493774272941277,-34.98184075993471,5.357408100624501e-268,105999.19588458708,118016.70327477841,syllable_46,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,47,-0.9671908230538651,-156.202891342307,0.0,52299.49108869869,102247.07953081277,groom_10,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,48,-1.1913552569253874,-178.98185604342098,0.0,44395.99121810407,101385.8682287778,groom_11,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,49,-0.829119944621321,-54.02267682312997,0.0,8596.980793094834,15273.407174770893,syllable_49,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,50,-9.820171970979034,-93.83634176072823,0.0,9.761963415998988,8824.772163184756,syllable_50,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,52,1.129344236113439,14.613577854612554,2.6230073908846666e-48,331.2412957083356,151.41816692449285,syllable_52,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,61,-10.176526062956173,-184.3067499351568,0.0,29.403142657072813,34027.7589499307,syllable_61,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,73,-35.39682642676423,-6.725944089868443,1.89067292710746e-11,0.0,45.23832390103623,73,1,28308504.904681325,0.0,378
Peromyscus_maniculatus,94,-35.444089749078465,-6.837023800441383,8.784280868446903e-12,0.0,46.74489444880192,94,1,28308504.904681325,0.0,378
Peromyscus_polionotus,0,0.06095726925371101,22.72051715872768,3.37671872926925e-114,289114.50852992863,277153.2143322825,head_low,1,28308504.904681325,0.0,378
Peromyscus_polionotus,1,0.14481439087764417,52.530456685099644,0.0,273642.384819784,247508.3706601456,head_down,1,28308504.904681325,0.0,378
Peromyscus_polionotus,2,-0.09203157869176307,-29.988252731928046,1.725902961581593e-197,220917.63695273336,235469.49634623434,sniff_floor,1,28308504.904681325,0.0,378
Peromyscus_polionotus,3,-0.9390550457113147,-222.10250891526223,0.0,112407.26074364952,215515.29684457427,step_to_stop,1,28308504.904681325,0.0,378
Peromyscus_polionotus,4,0.2723157880672089,86.41241741291434,0.0,208961.69975421924,173018.07342162932,turn_left,1,28308504.904681325,0.0,378
Peromyscus_polionotus,5,0.40142540521898623,122.48819077379558,0.0,192542.959534179,145776.1764527798,enter_rear,1,28308504.904681325,0.0,378
Peromyscus_polionotus,6,0.3068330083010596,91.29053442483432,0.0,183552.37223690524,148386.38770230726,turn_right,1,28308504.904681325,0.0,378
Peromyscus_polionotus,7,-0.6472533553784005,-160.03714839369263,0.0,125132.37781827184,195980.27920516883,extend_rear,1,28308504.904681325,0.0,378
Peromyscus_polionotus,8,0.3664440448173,106.99111394765869,0.0,176480.00538327178,136894.14042431177,extend_rear_2,1,28308504.904681325,0.0,378
Peromyscus_polionotus,9,0.0009751100594037454,0.24985833316515826,0.8063621893492106,136656.23922344318,136563.90519110888,still,1,28308504.904681325,0.0,378
Peromyscus_polionotus,10,-1.0981629954353884,-210.05702009752028,0.0,72580.62751102663,155382.00473981907,motionless_rear,1,28308504.904681325,0.0,378
Peromyscus_polionotus,11,-0.5307040525048529,-133.3405294141812,0.0,129920.23795732913,187687.19593556013,start_moving,1,28308504.904681325,0.0,378
Peromyscus_polionotus,12,0.0005936997341801933,0.1249918857255729,0.9025812953400457,92252.68248703956,92214.72635391918,syllable_12,1,28308504.904681325,0.0,378
Peromyscus_polionotus,13,-0.20009096435366208,-52.614336093544686,0.0,143683.29020644914,165059.16603120707,take_a_step,1,28308504.904681325,0.0,378
Peromyscus_polionotus,14,0.618263957437229,282.0895978258466,0.0,426715.9435438167,277985.96736662573,curve_spine,1,28308504.904681325,0.0,378
Peromyscus_polionotus,15,0.21895008683533718,50.863613280189966,0.0,112108.83444555796,96322.8432785696,syllable_15,1,28308504.904681325,0.0,378
Peromyscus_polionotus,16,0.13518710113577376,44.27794385911223,0.0,223118.56208438243,203160.99442612738,brief_walk,1,28308504.904681325,0.0,378
Peromyscus_polionotus,17,0.05770481413978315,17.411472014021665,7.901879012998697e-68,189468.9567800576,182040.14968515572,slow_locomotion,1,28308504.904681325,0.0,378
Peromyscus_polionotus,18,0.5753396982951591,151.56859111254698,0.0,142551.13247395118,95670.08613151591,leave_rear_turn_right_2,1,28308504.904681325,0.0,378
Peromyscus_polionotus,19,-0.37307660265342496,-85.7280575160285,0.0,109289.93612132952,141542.68189915584,high_rear,1,28308504.904681325,0.0,378
Peromyscus_polionotus,20,0.2626270320743733,60.7758002908837,0.0,111155.92476988476,92656.09691428296,enter_wall_rear,1,28308504.904681325,0.0,378
Peromyscus_polionotus,21,0.4196862421785747,99.16640338971649,0.0,115390.00738067758,86264.09162137173,leave_rear_turn_left_2,1,28308504.904681325,0.0,378
Peromyscus_polionotus,22,0.748961097763787,251.91016750933758,0.0,230244.8862728249,137003.05052266564,stopping,1,28308504.904681325,0.0,378
Peromyscus_polionotus,23,0.11755687034559899,39.72210161637008,0.0,237507.42890752337,218921.8220973297,scrunch_idle,1,28308504.904681325,0.0,378
Peromyscus_polionotus,24,0.1905001371175877,38.06688362636376,0.0,82989.32096385938,72723.69816958351,end_and_enter_rear,1,28308504.904681325,0.0,378
Peromyscus_polionotus,25,0.020658048648620475,3.6256787660913283,0.0003055650938050454,64112.35236662338,63200.86462359528,syllable_25,1,28308504.904681325,0.0,378
Peromyscus_polionotus,26,-0.932258143485889,-189.50814133594034,0.0,83075.4183850175,158529.5409479862,still_2,1,28308504.904681325,0.0,378
Peromyscus_polionotus,27,-1.8657688100797571,-245.63844334907716,0.0,31442.57862321933,114596.28329331816,stop_rear_start_walking,1,28308504.904681325,0.0,378
Peromyscus_polionotus,28,0.11213556983449206,33.28879903876515,7.050057252149821e-243,183332.6894123453,169622.60915750312,mid_rear_2,1,28308504.904681325,0.0,378
Peromyscus_polionotus,29,1.3296024359801446,435.79115306289475,0.0,208419.05623592268,82925.33018908277,mid_rear_3,1,28308504.904681325,0.0,378
Peromyscus_polionotus,30,0.48875930920998273,102.95150882443912,0.0,91469.1419547562,65184.357979079614,syllable_30,1,28308504.904681325,0.0,378
Peromyscus_polionotus,31,-0.156894126193176,-33.019857358008046,5.28313784586501e-239,92099.67824572744,102680.49439899369,groom_1,1,28308504.904681325,0.0,378
Peromyscus_polionotus,32,-0.08200651964909125,-19.202185135824802,4.2084059875225543e-82,114087.13860496304,120760.00159174822,slow_locomotion_2,1,28308504.904681325,0.0,378
Peromyscus_polionotus,33,-0.5367978656703439,-81.69856007574609,0.0,47659.73827722252,69142.31434994863,jump_1,1,28308504.904681325,0.0,378
Peromyscus_polionotus,34,-1.8875914357638781,-245.53992099854077,0.0,30597.345343207715,113215.36994527372,very_slow_locomotion,1,28308504.904681325,0.0,378
Peromyscus_polionotus,35,-0.5935826986441577,-118.61012342842811,0.0,81943.06204211686,123651.21434391246,groom_2,1,28308504.904681325,0.0,378
