species,aligned_arm,moseq_cluster,soft_frames,p_syllable_given_species_arm,p_syllable_repertoire,log2_enrichment_vs_repertoire,moseq_label
Mus_musculus,1,13,3548594.7630964187,0.05058623810512471,0.03435619147361984,0.558174839103538,take_a_step
Mus_musculus,1,14,5706759.768305072,0.08135150044473616,0.06941183880562808,0.228987206925583,curve_spine
Mus_musculus,1,15,858080.6512244224,0.012232186269238344,0.012744230421561972,-0.05916197575865107,leave_rear_turn_left
Mus_musculus,1,16,160417.42332551134,0.0022867964685474606,0.017884303409966176,-2.967294054170211,brief_walk
Mus_musculus,1,17,309440.8785962169,0.004411168648197066,0.017462096356820934,-1.9849939437167587,slow_locomotion
Mus_musculus,1,18,1393463.577177164,0.019864223731310162,0.019430739064254514,0.03183163976597214,leave_rear_turn_right_2
Mus_musculus,1,19,2667697.9814994484,0.038028801340770337,0.027835185886624505,0.45018274854127066,high_rear
Mus_musculus,1,20,317699.3964341886,0.004528896193221825,0.009911856987303822,-1.1299959000104145,enter_wall_rear
Mus_musculus,1,21,1170243.4072762276,0.016682156062748834,0.016183347652003455,0.04379568861795994,leave_rear_turn_left_2
Mus_musculus,1,22,1367738.6515879645,0.019497507524482323,0.01993118357480233,-0.03173767639652487,stopping
Mus_musculus,1,23,2951261.811937312,0.04207108523120092,0.04476507848228931,-0.08954468245284564,scrunch_idle
Mus_musculus,1,24,310099.8217110501,0.004420562071659034,0.008457368189545029,-0.9359789683500845,end_and_enter_rear
Mus_musculus,1,25,611985.1553716895,0.0087240242555678,0.009207616985881323,-0.07783404103260992,mid_rear
Mus_musculus,1,26,1164080.9490981966,0.016594308450519724,0.02360235103334481,-0.5082420658447792,still_2
Mus_musculus,1,27,454862.6055327669,0.0064841971554171415,0.013416974814670387,-1.0490595547657342,stop_rear_start_walking
Mus_musculus,1,28,4625823.938522848,0.06594244956342019,0.04318116061059329,0.6108054595634185,mid_rear_2
Mus_musculus,1,29,621215.3654079718,0.008855603552113981,0.012102261443192942,-0.4506141143591856,mid_rear_3
Mus_musculus,1,30,534665.2952780329,0.007621807430578824,0.008922034512126331,-0.2272395706642797,mid_rear_4
Mus_musculus,1,31,1117476.0405224387,0.015929942085952442,0.02172565518244134,-0.44765866328581055,groom_1
Mus_musculus,1,32,4314359.728234333,0.061502437740506,0.034270983571263666,0.8436559973989877,slow_locomotion_2
Mus_musculus,1,33,121197.29624603664,0.0017277022863691704,0.006767273207908814,-1.9697199970409793,jump_1
Mus_musculus,1,34,1506798.3251317956,0.021479843132330374,0.016640496954143852,0.36828493836452986,very_slow_locomotion
Mus_musculus,1,35,684389.8522008483,0.009756174015754343,0.020018789978982026,-1.0369673780996203,groom_2
Mus_musculus,1,36,698596.1339197996,0.009958688644107197,0.017230361213409588,-0.7909252597714017,groom_3
Mus_musculus,1,37,725128.0928802257,0.010336909343558487,0.016859500103994448,-0.7057568645965279,groom_4
Mus_musculus,1,38,17602.8899671276,0.0002509342550115331,0.006297115409316486,-4.64930977687515,brief_fast
Mus_musculus,1,39,1085356.9919130586,0.015472075817997283,0.011957200310493793,0.3717871368362927,paused_in_rear
Mus_musculus,1,40,522756.94366258726,0.007452050456206004,0.01160799645073193,-0.6394096357997733,groom_5
Mus_musculus,1,41,303656.6809328387,0.004328713248304789,0.00883372720527072,-1.0290840474480913,jump_2
Mus_musculus,1,42,632191.559942183,0.009012072359420477,0.012387155874871613,-0.4589141763730309,groom_6
Mus_musculus,1,43,1573953.7337444092,0.022437162780505795,0.011291136998855773,0.9906994856685476,very_fast
Mus_musculus,1,44,505172.1306075334,0.007201373892770832,0.008633185446083932,-0.26162080568237234,groom_7
Mus_musculus,1,45,37236.93011682839,0.0005308231395658488,0.001980982452708621,-1.8999129341282934,idle_enter_groom
Mus_musculus,1,46,292632.77718376496,0.004171564332430264,0.005638575548418596,-0.43474225184790716,groom_9
Mus_musculus,1,47,328215.7188338709,0.004678809391097479,0.006012915450013826,-0.3619232160847357,groom_10
Mus_musculus,1,48,356517.08101981087,0.005082253442000632,0.00627466080249054,-0.30406914997263296,groom_11
Mus_musculus,1,49,42537.3712412272,0.0006063824509781977,0.0009031806159642048,-0.5747865215922747,groom_12
Mus_musculus,1,50,6.29333791381343,8.97133404735076e-08,0.0001441801816296132,-10.650262719819816,unnamed_50
Mus_musculus,1,51,52.37125354024057,7.465672691064844e-07,1.4275265507881752e-06,-0.9351734140327813,unnamed_51
Mus_musculus,1,52,2.579795806305889,3.677573057299979e-08,2.5271078128817684e-06,-6.102589402621717,unnamed_52
Mus_musculus,1,53,1.6202604982626727,2.3097279015856048e-08,2.9579378980295527e-07,-3.6787969538403624,unnamed_53
Mus_musculus,1,54,2.380100953231953,3.392902305626112e-08,3.5366648780788137e-07,-3.3817977256466922,unnamed_54
Mus_musculus,1,55,30.06863871159896,4.2863708563743567e-07,6.623208771674871e-07,-0.6277736572233632,unnamed_55
Mus_musculus,1,56,14.310403807164969,2.0399891864183e-07,3.0865438935960555e-07,-0.5974308032311472,unnamed_56
Mus_musculus,1,58,1.3790461361594568,1.9658698966472845e-08,3.0865438935960555e-07,-3.9727525571413302,unnamed_58
Mus_musculus,1,59,80.70032739699862,1.150406357840632e-06,6.044481791625609e-07,0.9284529900419142,unnamed_59
Mus_musculus,1,61,64.53219882826347,9.199250388695589e-07,0.0010947135251613783,-10.216749454556217,unnamed_61
Mus_musculus,1,63,0.8832032093408573,1.2590315554640008e-08,6.430299778325116e-09,0.969356540012396,unnamed_63
Mus_musculus,1,64,18.49397890150604,2.6363698384269917e-07,2.5078169135467955e-07,0.07212074428972094,unnamed_64
Mus_musculus,1,65,23.603137948533515,3.3646951427352354e-07,5.337148816009846e-07,-0.6655934428558995,unnamed_65
Mus_musculus,1,66,29.8073202335506,4.2491191563794876e-07,4.1796948559113256e-07,0.02376618083617566,unnamed_66
Mus_musculus,1,67,16.002978364639922,2.2812705535259753e-07,5.465754811576348e-07,-1.2605831862574204,unnamed_67
Mus_musculus,1,68,44.959424201828256,6.409095119552244e-07,5.401451813793101e-07,0.24677345147877808,unnamed_68
Mus_musculus,1,70,12.109783613668569,1.7262844539285907e-07,5.594360807142849e-07,-1.6963030944332982,unnamed_70
Mus_musculus,1,72,34.71800426522259,4.949151276892549e-07,5.530057809359598e-07,-0.16011342136004442,unnamed_72
Mus_musculus,1,73,9.937892529030592,1.416675138465288e-07,8.359389711822652e-07,-2.5608886523585372,unnamed_73
Mus_musculus,1,74,3.8488293028015073,5.48661677468096e-08,9.516843671921168e-07,-4.116494456814181,unnamed_74
Mus_musculus,1,75,23.0391875188,3.2843023883563326e-07,5.594360807142854e-07,-0.7683863398118598,unnamed_75
Mus_musculus,1,77,2.826332308778752,4.0290179262772046e-08,2.507816913546795e-07,-2.637931896561516,unnamed_77
Mus_musculus,1,78,24.59498328479411,3.5060855456781614e-07,3.022240895812805e-07,0.21424253816813926,unnamed_78
Mus_musculus,1,85,7.7557023578948545,1.1055976586253172e-07,3.3437558847290595e-07,-1.5966430598444534,unnamed_85
Mus_musculus,1,86,59.846604382251016,8.531305435456656e-07,5.144239822660094e-07,0.7298086132477628,unnamed_86
Mus_musculus,1,87,31.956892342905288,4.5555468377782746e-07,4.436906847044331e-07,0.03806997828524421,unnamed_87
Mus_musculus,1,90,0.8815556958311803,1.2566829776114762e-08,4.5012098448275814e-08,-1.8406920760719132,unnamed_90
Mus_musculus,2,0,308488.8953407985,0.026833682717711266,0.040573731923181575,-0.5965009389598661,head_low
Mus_musculus,2,1,376456.6135166915,0.03274580536499128,0.04248248924878019,-0.3755581891305356,head_down
Mus_musculus,2,2,217966.40970019155,0.01895964998854232,0.030048559373321234,-0.6643634939635749,sniff_floor
Mus_musculus,2,3,303687.7683639487,0.02641606017138944,0.033851374359223356,-0.3577990965409598,step_to_stop
Mus_musculus,2,4,285210.01878012967,0.02480878653153357,0.03130655107045301,-0.335613410104625,turn_left
Mus_musculus,2,5,143068.02188911298,0.012444668072028667,0.023451399746048342,-0.9141462847629195,enter_rear
Mus_musculus,2,6,226045.6704763501,0.019662418624740993,0.026279702800546055,-0.4185081653000611,turn_right
Mus_musculus,2,7,81325.51350280193,0.0070740407812031865,0.023833783952666693,-1.7524015769170396,extend_rear
Mus_musculus,2,8,52186.09183652757,0.004539369331501261,0.01763438337878145,-1.9578273514443163,extend_rear_2
Mus_musculus,2,9,288119.1000604832,0.025061830855838352,0.024648901613166296,0.02396845282659554,still
Mus_musculus,2,10,43601.44706907084,0.0037926402355326363,0.016897503175684246,-2.1555356541996993,motionless_rear
Mus_musculus,2,11,251100.7745877232,0.021841818675563156,0.042130944759894096,-0.9477872794365366,start_moving
Mus_musculus,2,12,43592.77905263184,0.003791886254412314,0.011464369274883191,-1.5961693922865603,leave_rear_turn_right
Mus_musculus,2,13,383803.2369032183,0.03338484606946395,0.03435619147361984,-0.04137672832717227,take_a_step
Mus_musculus,2,14,1337777.2316943668,0.11636558179057802,0.06941183880562808,0.7454107526330784,curve_spine
Mus_musculus,2,15,54155.34877559041,0.004710663717427493,0.012744230421561972,-1.4358420064213422,leave_rear_turn_left
Mus_musculus,2,16,12638.576674486983,0.0010993574213165461,0.017884303409966176,-4.023961512389387,brief_walk
Mus_musculus,2,17,28461.12140378105,0.0024756699935523357,0.017462096356820934,-2.8183358461172126,slow_locomotion
Mus_musculus,2,18,209496.42282279333,0.018222894325943196,0.019430739064254514,-0.0925886567706943,leave_rear_turn_right_2
Mus_musculus,2,19,190207.01850062973,0.016545019487619536,0.027835185886624505,-0.7505127267862454,high_rear
Mus_musculus,2,20,17887.60356581243,0.0015559402166971015,0.009911856987303822,-2.671368742518079,enter_wall_rear
Mus_musculus,2,21,167303.59272376267,0.014552781615438925,0.016183347652003455,-0.15321513548878427,leave_rear_turn_left_2
Mus_musculus,2,22,112821.34841200024,0.009813683126997113,0.01993118357480233,-1.0221607901371834,stopping
Mus_musculus,2,23,912435.1880623295,0.0793675127588999,0.04476507848228931,0.8261748789962748,scrunch_idle
Mus_musculus,2,24,18773.17828895385,0.0016329712914051548,0.008457368189545029,-2.372709359691681,end_and_enter_rear
Mus_musculus,2,25,53771.84462831327,0.004677304887452129,0.009207616985881323,-0.977150349093226,mid_rear
Mus_musculus,2,26,262101.0509017896,0.02279866972880032,0.02360235103334481,-0.0499809262278512,still_2
Mus_musculus,2,27,35597.394467431564,0.0030964135278225037,0.013416974814670387,-2.1153893550791727,stop_rear_start_walking
Mus_musculus,2,28,417045.0614769336,0.03627636205931334,0.04318116061059329,-0.2513722364047994,mid_rear_2
Mus_musculus,2,29,62894.63459202593,0.005470844152832003,0.012102261443192942,-1.1454412928607562,mid_rear_3
Mus_musculus,2,30,48197.70472197016,0.004192442372366446,0.008922034512126331,-1.0895817755233215,mid_rear_4
Mus_musculus,2,31,661232.9594775721,0.05751686918102105,0.02172565518244134,1.4045854624406082,groom_1
Mus_musculus,2,32,368026.2717663098,0.03201249820499868,0.034270983571263666,-0.09835233061972577,slow_locomotion_2
Mus_musculus,2,33,10491.703753962998,0.0009126132381233565,0.006767273207908814,-2.8904991477164343,jump_1
Mus_musculus,2,34,133217.67486816095,0.01158784278394958,0.016640496954143852,-0.5220865026315991,very_slow_locomotion
Mus_musculus,2,35,358847.14779914863,0.031214058767205514,0.020018789978982026,0.6408411890661431,groom_2
Mus_musculus,2,36,388473.8660802143,0.033791117359356374,0.017230361213409588,0.9716911101818683,groom_3
Mus_musculus,2,37,386189.90711978776,0.033592448846453654,0.016859500103994448,0.9945752100307634,groom_4
Mus_musculus,2,38,1759.1100328723512,0.00015301490977654821,0.006297115409316486,-5.362946967222689,brief_fast
Mus_musculus,2,39,73953.0080869734,0.0064327487471920455,0.011957200310493793,-0.8943723872117306,paused_in_rear
Mus_musculus,2,40,303722.05633742217,0.026419042685882237,0.01160799645073193,1.186459206981061,groom_5
Mus_musculus,2,41,46581.31906716625,0.004051842239053537,0.00883372720527072,-1.1244442781130752,jump_2
Mus_musculus,2,42,336324.4400578238,0.029254937377092637,0.012387155874871613,1.2398351511951542,groom_6
Mus_musculus,2,43,99811.26625569694,0.008682010570913928,0.011291136998855773,-0.37908968615514665,very_fast
Mus_musculus,2,44,399152.8693924634,0.03472002271365028,0.008633185446083932,2.007803007680468,groom_7
Mus_musculus,2,45,13017.069883171474,0.0011322803784344288,0.001980982452708621,-0.8069848544848459,idle_enter_groom
Mus_musculus,2,46,241676.2228162332,0.021022030878296016,0.005638575548418596,1.8984993993911563,groom_9
Mus_musculus,2,47,318089.2811661318,0.027668765312564514,0.006012915450013826,2.2021216892629747,groom_10
Mus_musculus,2,48,355068.91898018995,0.030885412274919793,0.00627466080249054,2.2993162120414876,groom_11
Mus_musculus,2,49,54212.62875877183,0.004715646175201436,0.0009031806159642048,2.3843690454739037,groom_12
Mus_musculus,2,50,0.7066620861865701,6.146848880384491e-08,0.0001441801816296132,-11.195738234268912,unnamed_50
Mus_musculus,2,51,141.62874645975936,1.2319473743163095e-05,1.4275265507881752e-06,3.109351145197205,unnamed_51
Mus_musculus,2,52,3.4202041936941114,2.9750398004435255e-07,2.5271078128817684e-06,-3.086506340443759,unnamed_52
Mus_musculus,2,53,7.379739501737329,6.419212857247724e-07,2.9579378980295527e-07,1.1178046373446806,unnamed_53
Mus_musculus,2,54,1.6198990467680474,1.4090574316354644e-07,3.5366648780788137e-07,-1.3276591052953801,unnamed_54
Mus_musculus,2,55,10.931361288401057,9.508565297352922e-07,6.623208771674871e-07,0.5216973415773839,unnamed_55
Mus_musculus,2,56,1.6895961928350314,1.4696829884103788e-07,3.0865438935960555e-07,-1.0704873096581078,unnamed_56
Mus_musculus,2,58,10.620953863840546,9.238559651455137e-07,3.0865438935960555e-07,1.5816756360948954,unnamed_58
Mus_musculus,2,59,13.29967260300139,1.1568623709586676e-06,6.044481791625609e-07,0.9365266767358054,unnamed_59
Mus_musculus,2,61,13.467801171736538,1.1714869125138437e-06,0.0010947135251613783,-9.867996829041335,unnamed_61
Mus_musculus,2,63,0.1167967906591428,1.0159484086232809e-08,6.430299778325116e-09,0.6598692395909227,unnamed_63
Mus_musculus,2,64,2.506021098493968,2.179844268513738e-07,2.5078169135467955e-07,-0.20220695585444445,unnamed_64
Mus_musculus,2,65,11.396862051466488,9.913477758372011e-07,5.337148816009846e-07,0.8933220210595135,unnamed_65
Mus_musculus,2,66,1.1926797664494038,1.0374438406083092e-07,4.1796948559113256e-07,-2.0103643783772123,unnamed_66
Mus_musculus,2,67,0.997021635360079,8.672520350008112e-08,5.465754811576348e-07,-2.655897517519843,unnamed_67
Mus_musculus,2,68,15.04057579817178,1.3082935721688262e-06,5.401451813793101e-07,1.276267172930554,unnamed_68
Mus_musculus,2,70,0.8902163863314343,7.743482641258614e-08,5.594360807142849e-07,-2.8529188317486835,unnamed_70
Mus_musculus,2,72,3.281995734777406,2.8548201753131735e-07,5.530057809359598e-07,-0.9538946886764698,unnamed_72
Mus_musculus,2,73,1.0621074709694094,9.238664768343973e-08,8.359389711822652e-07,-3.1776413561219754,unnamed_73
Mus_musculus,2,74,2.151170697198493,1.871180221786997e-07,9.516843671921168e-07,-2.3465346551912973,unnamed_74
Mus_musculus,2,75,2.9608124812000023,2.5754412527358454e-07,5.594360807142854e-07,-1.119153671382067,unnamed_75
Mus_musculus,2,77,6.173667691221248,5.370120044282409e-07,2.507816913546795e-07,1.0985223125959378,unnamed_77
Mus_musculus,2,78,2.405016715205892,2.0919863386113942e-07,3.022240895812805e-07,-0.5307452286398572,unnamed_78
Mus_musculus,2,85,0.2442976421051459,2.125005313300655e-08,3.3437558847290595e-07,-3.9759311717856383,unnamed_85
Mus_musculus,2,86,4.153395617749005,3.612801040526449e-07,5.144239822660094e-07,-0.5098400954358991,unnamed_86
Mus_musculus,2,87,4.043107657094716,3.5168678582149367e-07,4.436906847044331e-07,-0.33526313549080927,unnamed_87
Mus_musculus,2,88,3.0,2.6095282316143494e-07,3.5366648780788116e-07,-0.4386005107302062,unnamed_88
Mus_musculus,2,90,0.1184443041688197,1.0302791853415072e-08,4.5012098448275814e-08,-2.1272774919370474,unnamed_90
Mus_spretus,1,0,186145.04689702383,0.032038712241582085,0.040573731923181575,-0.3407298445272956,head_low
Mus_spretus,1,1,238104.20657680972,0.04098176279836642,0.04248248924878019,-0.051886260825311906,head_down
Mus_spretus,1,2,164144.32247192966,0.02825201530437119,0.030048559373321234,-0.08894204191775133,sniff_floor
Mus_spretus,1,3,190280.37912973127,0.03275047289079424,0.033851374359223356,-0.0476986699577161,step_to_stop
Mus_spretus,1,4,169013.24457999616,0.02909003918385328,0.03130655107045301,-0.10593934100542882,turn_left
Mus_spretus,1,5,80019.90749578418,0.01377278005830429,0.023451399746048342,-0.7678542363601563,enter_rear
Mus_spretus,1,6,150406.4667883666,0.025887497889596524,0.026279702800546055,-0.021693429354046095,turn_right
Mus_spretus,1,7,63490.30950941712,0.010927756555491355,0.023833783952666693,-1.1250107688250284,extend_rear
Mus_spretus,1,8,35698.43161763542,0.006144304117347446,0.01763438337878145,-1.5210695996427523,extend_rear_2
Mus_spretus,1,9,235169.58196141597,0.04047666424668872,0.024648901613166296,0.7155670402029846,still
Mus_spretus,1,10,47008.42817537517,0.008090945895934041,0.016897503175684246,-1.0624298052781127,motionless_rear
Mus_spretus,1,11,239980.25995275652,0.04130466332816165,0.042130944759894096,-0.028575595573824237,start_moving
Mus_spretus,1,12,28867.406555809943,0.004968569119725217,0.011464369274883191,-1.2062546454377934,leave_rear_turn_right
Mus_spretus,1,13,136233.3914055147,0.02344807180043152,0.03435619147361984,-0.5511008257796663,take_a_step
Mus_spretus,1,14,783725.1134998559,0.13489235306816322,0.06941183880562808,0.9585549121032575,curve_spine
Mus_spretus,1,15,39263.76564570326,0.006757958430876281,0.012744230421561972,-0.9151848753754477,leave_rear_turn_left
Mus_spretus,1,16,3144.004003829757,0.0005411362872352315,0.017884303409966176,-5.046558128462811,brief_walk
Mus_spretus,1,17,22676.91915556745,0.0039030814918904104,0.017462096356820934,-2.161541277529546,slow_locomotion
Mus_spretus,1,18,144366.70959339364,0.024847953480521743,0.019430739064254514,0.3547862578089524,leave_rear_turn_right_2
Mus_spretus,1,19,129921.72045950634,0.022361726433882047,0.027835185886624505,-0.31587814217731913,high_rear
Mus_spretus,1,20,2860.27656281506,0.0004923019938213481,0.009911856987303822,-4.331539884173666,enter_wall_rear
Mus_spretus,1,21,84579.6069986859,0.014557581495230886,0.016183347652003455,-0.15273937619927258,leave_rear_turn_left_2
Mus_spretus,1,22,31629.46058814257,0.00544396535407445,0.01993118357480233,-1.8722975938444844,stopping
Mus_spretus,1,23,650101.7486214048,0.11189351099604002,0.04476507848228931,1.3216807522664198,scrunch_idle
Mus_spretus,1,24,2180.8261647448403,0.0003753570836608178,0.008457368189545029,-4.493873172780483,end_and_enter_rear
Mus_spretus,1,25,16664.542434392253,0.002868249725648024,0.009207616985881323,-1.6826571836696087,mid_rear
Mus_spretus,1,26,164107.5951995967,0.028245693919358217,0.02360235103334481,0.2591003703844811,still_2
Mus_spretus,1,27,3925.832678063083,0.0006757022310168903,0.013416974814670387,-4.311527988492848,stop_rear_start_walking
Mus_spretus,1,28,186887.2847800835,0.03216646394030606,0.04318116061059329,-0.4248446709891548,mid_rear_2
Mus_spretus,1,29,10813.173931107644,0.0018611301980470465,0.012102261443192942,-2.701025766576261,mid_rear_3
Mus_spretus,1,30,15698.834899399844,0.002702035118604166,0.008922034512126331,-1.7233263031127066,mid_rear_4
Mus_spretus,1,31,272292.67806425074,0.04686617722799994,0.02172565518244134,1.1091474369503402,groom_1
Mus_spretus,1,32,127546.75077988573,0.021952953966302285,0.034270983571263666,-0.6425725172040863,slow_locomotion_2
Mus_spretus,1,33,641.9197168350044,0.00011048524488138493,0.006767273207908814,-5.9366490160150445,jump_1
Mus_spretus,1,34,169519.71802224507,0.02917721183305728,0.016640496954143852,0.8101435073010903,very_slow_locomotion
Mus_spretus,1,35,150693.37846947933,0.02593688024461027,0.020018789978982026,0.37365018474480927,groom_2
Mus_spretus,1,36,138310.49674319252,0.02380557677474399,0.017230361213409588,0.4663466375213236,groom_3
Mus_spretus,1,37,107527.44610908398,0.0185072928954536,0.016859500103994448,0.13453212430538378,groom_4
Mus_spretus,1,38,2086.1535955049085,0.00035906233258571987,0.006297115409316486,-4.13238488813353,brief_fast
Mus_spretus,1,39,188150.26910107516,0.03238384491229758,0.011957200310493793,1.4373946532653032,paused_in_rear
Mus_spretus,1,40,74532.09128766455,0.012828234032194335,0.01160799645073193,0.14420359557571455,groom_5
Mus_spretus,1,41,13222.036173582346,0.0022757361491737163,0.00883372720527072,-1.9566889811113046,jump_2
Mus_spretus,1,42,61203.64706899987,0.010534183257982714,0.012387155874871613,-0.2337665160669477,groom_6
Mus_spretus,1,43,12222.691913201845,0.0021037320925397524,0.011291136998855773,-2.424167874272847,very_fast
Mus_spretus,1,44,59306.18277184502,0.010207597546363696,0.008633185446083932,0.2416784704792933,groom_7
Mus_spretus,1,45,4859.164993524147,0.0008363445149739212,0.001980982452708621,-1.2440468425793128,idle_enter_groom
Mus_spretus,1,46,19893.000018805757,0.0034239219031000434,0.005638575548418596,-0.7196809507690672,groom_9
Mus_spretus,1,47,45897.46307313869,0.007899730003734208,0.006012915450013826,0.3937386734601164,groom_10
Mus_spretus,1,48,39143.25586370302,0.006737216658306114,0.00627466080249054,0.10261522335087145,groom_11
Mus_spretus,1,49,8002.41301683474,0.0013773506851702227,0.0009031806159642048,0.608809500162793,groom_12
Mus_spretus,1,51,1.96443503673806,3.381125090808888e-07,1.4275265507881752e-06,-2.077942281315686,unnamed_51
Mus_spretus,1,52,0.5032035989716447,8.660985384854073e-08,2.5271078128817684e-06,-4.8668122306364765,unnamed_52
Mus_spretus,1,53,1.8607440939698745,3.2026554332602735e-07,2.9579378980295527e-07,0.11467682669555329,unnamed_53
Mus_spretus,1,54,0.5032035989716447,8.660985384854073e-08,3.5366648780788137e-07,-2.0297864419025307,unnamed_54
Mus_spretus,1,55,0.5842464385539201,1.0055869782747089e-07,6.623208771674871e-07,-2.719492461477953,unnamed_55
Mus_spretus,1,56,22.71814314251989,3.910176837576136e-06,3.0865438935960555e-07,3.6631696417100605,unnamed_56
Mus_spretus,1,58,0.5032035989716447,8.660985384854073e-08,3.0865438935960555e-07,-1.8333892290990275,unnamed_58
Mus_spretus,1,61,57762.692456245306,0.00994193674639342,0.0010947135251613783,3.182973543116204,unnamed_61
Mus_spretus,1,64,0.5842464385539201,1.0055869782747089e-07,2.5078169135467955e-07,-1.3183941531569827,unnamed_64
Mus_spretus,1,71,0.9114904215865498,1.5688292444507003e-07,1.2860599556650232e-08,3.6086585267998363,unnamed_71
Mus_spretus,1,74,0.8297858154907053,1.428201792517225e-07,9.516843671921168e-07,-2.736283338856915,unnamed_74
Mus_spretus,1,75,50.80903221889798,8.745094160013195e-06,5.594360807142854e-07,3.966428709743879,unnamed_75
Mus_spretus,2,0,45856.95310297539,0.011728807986305776,0.040573731923181575,-1.7904896081239965,head_low
Mus_spretus,2,1,59914.7934231876,0.015324374168988289,0.04248248924878019,-1.4710401459038431,head_down
Mus_spretus,2,2,51202.67752806748,0.01309608101879039,0.030048559373321234,-1.1981606728808425,sniff_floor
Mus_spretus,2,3,68751.62087027228,0.017584564725090627,0.033851374359223356,-0.9449047840957354,step_to_stop
Mus_spretus,2,4,66391.75542000338,0.016980983220720572,0.03130655107045301,-0.8825445855301601,turn_left
Mus_spretus,2,5,24122.092504215485,0.00616969449702693,0.023451399746048342,-1.9264030768501497,enter_rear
Mus_spretus,2,6,82556.53321163119,0.021115439656008702,0.026279702800546055,-0.3156506736012936,turn_right
Mus_spretus,2,7,10442.690490583102,0.002670921274456052,0.023833783952666693,-3.1575986598977575,extend_rear
Mus_spretus,2,8,4419.568382364579,0.0011303906045109398,0.01763438337878145,-3.9634978452791336,extend_rear_2
Mus_spretus,2,9,77353.41803857974,0.01978464171445521,0.024648901613166296,-0.31714242030060563,still
Mus_spretus,2,10,10003.571824625127,0.0025586081317869715,0.016897503175684246,-2.7233789745669927,motionless_rear
Mus_spretus,2,11,66635.74004724044,0.01704338703630003,0.042130944759894096,-1.3056681966105097,start_moving
Mus_spretus,2,12,4552.593444189945,0.0011644143523166994,0.011464369274883191,-3.299480553479192,leave_rear_turn_right
Mus_spretus,2,13,42297.60859448309,0.01081843637475382,0.03435619147361984,-1.66707811997643,take_a_step
Mus_spretus,2,14,554625.8865001344,0.14185636172527602,0.06941183880562808,1.0311771981634772,curve_spine
Mus_spretus,2,15,6546.234354296408,0.0016743268049773494,0.012744230421561972,-2.9281912025931884,leave_rear_turn_left
Mus_spretus,2,16,1439.9959961702484,0.00036830699375519765,0.017884303409966176,-5.601641323788611,brief_walk
Mus_spretus,2,17,12426.080844432476,0.0031782119479107826,0.017462096356820934,-2.457939524418692,slow_locomotion
Mus_spretus,2,18,124332.2904066266,0.03180040238177779,0.019430739064254514,0.7107042444897929,leave_rear_turn_right_2
Mus_spretus,2,19,32015.279540494783,0.008188530657829577,0.027835185886624505,-1.765233213348687,high_rear
Mus_spretus,2,20,581.7234371849418,0.00014878708754492655,0.009911856987303822,-6.05783413876535,enter_wall_rear
Mus_spretus,2,21,59779.39300131336,0.01528974287663309,0.016183347652003455,-0.08194592588852735,leave_rear_turn_left_2
Mus_spretus,2,22,10960.539411857277,0.002803371211762207,0.01993118357480233,-2.8297926860495974,stopping
Mus_spretus,2,23,568503.2513786211,0.1454057678022601,0.04476507848228931,1.6996388769641697,scrunch_idle
Mus_spretus,2,24,757.1738352551577,0.00019366194055719428,0.008457368189545029,-5.448596426343481,end_and_enter_rear
Mus_spretus,2,25,5697.457565607762,0.0014572356267778884,0.009207616985881323,-2.659593650257517,mid_rear
Mus_spretus,2,26,170033.40480041437,0.04348935158608401,0.02360235103334481,0.8817316249968357,still_2
Mus_spretus,2,27,1305.1673219369122,0.0003338219369835482,0.013416974814670387,-5.3288368430952895,stop_rear_start_walking
Mus_spretus,2,28,51957.715219911806,0.013289196599107718,0.04318116061059329,-1.7001481313674935,mid_rear_2
Mus_spretus,2,29,3846.826068892401,0.0009839006140996086,0.012102261443192942,-3.6206202529833593,mid_rear_3
Mus_spretus,2,30,4607.165100600185,0.0011783721152342015,0.008922034512126331,-2.920577532502233,mid_rear_4
Mus_spretus,2,31,365362.3219358105,0.09344852262192513,0.02172565518244134,2.10477217063358,groom_1
Mus_spretus,2,32,25110.24922011273,0.006422434803499348,0.034270983571263666,-2.415795352563378,slow_locomotion_2
Mus_spretus,2,33,634.0802831649959,0.00016217836960175373,0.006767273207908814,-5.382921314803708,jump_1
Mus_spretus,2,34,35492.28197775524,0.0090778416825496,0.016640496954143852,-0.874277285946603,very_slow_locomotion
Mus_spretus,2,35,291458.62153048185,0.07454621331268918,0.020018789978982026,1.8967802963300084,groom_2
Mus_spretus,2,36,227597.50325682267,0.0582124897802831,0.017230361213409588,1.756375777554158,groom_3
Mus_spretus,2,37,165636.5538909276,0.04236477141727122,0.016859500103994448,1.3293033249068549,groom_4
Mus_spretus,2,38,2841.84640449509,0.0007268575112273144,0.006297115409316486,-3.114946628622332,brief_fast
Mus_spretus,2,39,38427.73089892858,0.00982863985862416,0.011957200310493793,-0.2828159453670304,paused_in_rear
Mus_spretus,2,40,84635.90871233433,0.02164728039833646,0.01160799645073193,0.8990668035730798,groom_5
Mus_spretus,2,41,12109.96382641766,0.0030973588699233843,0.00883372720527072,-1.5119837331680708,jump_2
Mus_spretus,2,42,104565.35293101057,0.026744623520757706,0.012387155874871613,1.110403916526318,groom_6
Mus_spretus,2,43,2275.3080867981203,0.0005819543134454863,0.011291136998855773,-4.278141061977769,very_fast
Mus_spretus,2,44,68767.81722815437,0.0175887072587485,0.008633185446083932,1.026684567072124,groom_7
