global_id,species,source_individual_id,component,mean,std,variance,q01,q99
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,26,-0.0005408610450103879,0.003313605673611164,1.0979983017023187e-05,-0.008277584845200182,0.007307870523072745
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,27,-0.000198468696908094,0.003226296044886112,1.0408985872345511e-05,-0.00801795362494886,0.007104529812932007
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,28,-0.0002870136813726276,0.0031117950566112995,9.683269126981031e-06,-0.007591503881849349,0.007089127879589794
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,29,-0.00021470687352120876,0.0031275812070816755,9.781764674698934e-06,-0.007663192762993276,0.007173795928247267
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,30,0.00010574506450211629,0.0032413059379905462,1.050606351782335e-05,-0.007736568083055317,0.008052723063155999
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,31,0.000259571272181347,0.003050386207178235,9.30485657590907e-06,-0.0071752689545974135,0.007278569089248774
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,32,3.4293265343876556e-05,0.002370544010773301,5.61947854293976e-06,-0.006305451621301472,0.00543027624953538
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,33,0.00022867356892675161,0.0029890979640185833,8.934706784202717e-06,-0.006924067507497966,0.007567982096225024
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,34,0.00025364055181853473,0.002677090698853135,7.166814611991867e-06,-0.006268824730068445,0.0064155714586377035
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,35,0.00045403014519251883,0.0027996038552373648,7.83778159529902e-06,-0.006078441068530083,0.007057199208065865
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,36,-5.7834571634884924e-05,0.002714480273425579,7.368403203145135e-06,-0.006329906522296369,0.006409630109556008
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,37,3.525165084283799e-05,0.002523368690162897,6.367389687511604e-06,-0.0056359233334660535,0.006078207888640455
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,38,-2.8381258744047955e-05,0.0027586091309785843,7.609924068674445e-06,-0.006656332709826529,0.006702976138330989
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,39,3.689002915052697e-05,0.002213679952546954,4.90037928102538e-06,-0.005232163122855127,0.005095848720520721
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,40,0.00016771769151091576,0.0023708303924649954,5.620836418529507e-06,-0.005353363603353501,0.005938015249557789
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,41,-0.00031216852949000895,0.0023957646917551756,5.739688731409842e-06,-0.005938192154280842,0.005497001018375156
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,42,-0.00011296753655187786,0.002427232451736927,5.891457931284094e-06,-0.005763460742309689,0.005766676948405802
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,43,0.00021294942416716367,0.0024592294357717037,6.047809620213229e-06,-0.005547357629984618,0.006456696009263396
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,44,6.418095290428028e-05,0.0019381667952984571,3.75649074157991e-06,-0.004550753836520017,0.0049032519804313715
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,45,-0.00011991609790129587,0.002105272840708494,4.432173682289431e-06,-0.005114402924664319,0.004999030125327403
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,46,5.767721086158417e-05,0.0020514242351055145,4.208341579214903e-06,-0.004835042566992342,0.004903052258305252
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,47,-0.0002992834197357297,0.0020349742844700813,4.141120371059515e-06,-0.005076301121152938,0.0045048791449516954
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,48,3.885193291353062e-05,0.002084382576867938,4.344650278653717e-06,-0.004922331171110272,0.005039585963822899
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,49,-0.00043211373849771917,0.002171610714867711,4.715893282991601e-06,-0.0056230124784633516,0.004848711611703034
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,50,-8.704582796781324e-06,0.001922077964991331,3.6943838495062664e-06,-0.004617264959961176,0.004556026495993137
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,51,-0.000306706759147346,0.0020950371399521828,4.389180958241923e-06,-0.005336670228280127,0.004658644506707782
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,52,-0.00045866210712119937,0.0019517921609804034,3.809492454820429e-06,-0.004993133246898651,0.0045217732433229674
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,53,-0.00044149826862849295,0.0018239078344777226,3.3266396712861024e-06,-0.004838538588955998,0.003910562396049493
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,54,-0.0001131891694967635,0.0020653139799833298,4.265521511115367e-06,-0.0053256949409842495,0.005154346558265381
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,55,-3.829051638604142e-05,0.0018262348603457212,3.3351338970533106e-06,-0.004505633213557303,0.004178376775234936
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,56,0.0004278300330042839,0.0016918344190344214,2.8623037451325217e-06,-0.003461042640265077,0.004606625786982477
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,57,-2.0629844584618695e-05,0.0018549785017967224,3.4409451927785994e-06,-0.004488836182281375,0.004417409235611557
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,58,-9.459730063099414e-05,0.001878654584288597,3.5293430755700683e-06,-0.00478327686432749,0.00427285050973296
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,59,-8.762675133766606e-05,0.001887443126179278,3.562441634130664e-06,-0.004478628258220852,0.004447222896851594
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,60,8.749042535782792e-06,0.0016636160435155034,2.767618298094021e-06,-0.004007720947265625,0.0041125081013888105
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,61,7.106977864168584e-05,0.0018609105609357357,3.4629879337444436e-06,-0.004481669375672936,0.0047419231384992246
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,62,-6.616783502977341e-05,0.0016299608396366239,2.656772267073393e-06,-0.003718547767493874,0.003924868511967358
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,63,4.6568256948376074e-05,0.0015640459023416042,2.44623970502289e-06,-0.0035755688790231944,0.0038054486387409255
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,64,-3.336408190079965e-05,0.0016322704032063484,2.66430652118288e-06,-0.003879295208025724,0.00404991959221661
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,65,0.0002504541480448097,0.0016449748072773218,2.7059422791353427e-06,-0.00365835630800575,0.004078770452179014
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,66,0.00013936599134467542,0.001588088576681912,2.522025170037523e-06,-0.0035858958726748824,0.003955144016072153
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,67,4.8460668040206656e-05,0.0016169489827007055,2.6145241918129614e-06,-0.0037969280267134307,0.003908825386315569
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,68,0.00012308011355344206,0.0015551409451290965,2.4184635094570694e-06,-0.003399469796568155,0.003917991509661078
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,69,0.00016472906281705946,0.0015122902113944292,2.2870217435411178e-06,-0.0033507133135572075,0.003766091412398962
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,70,-9.607263200450689e-05,0.0014403347158804536,2.0745642359543126e-06,-0.0035477157565765084,0.0033173947827890514
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,71,3.895069312420674e-05,0.001562653575092554,2.4418861812591786e-06,-0.003632377472240478,0.0036972665344364897
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,72,-0.00016325498290825635,0.0014046449214220047,1.973027337953681e-06,-0.00341294517274946,0.0032919058226980264
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,73,-4.955127587891184e-05,0.0015100706368684769,2.2803133106208406e-06,-0.003576412098482251,0.0034687410923652322
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,74,-0.00014152970106806606,0.0013594644842669368,1.8481438246453763e-06,-0.0034585907123982906,0.0030890425550751366
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,75,7.722657755948603e-05,0.0013751710066571832,1.8910952803707914e-06,-0.0032613141695037482,0.003281436243560165
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,76,0.0001349013182334602,0.0015299066435545683,2.340614400964114e-06,-0.0035375003004446625,0.003787376533728093
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,77,-0.0002500073460396379,0.0014350948622450233,2.059497319351067e-06,-0.0036128039006143807,0.0032216737163253103
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,78,7.809537055436522e-05,0.0014973317738622427,2.242002437924384e-06,-0.003495960170403123,0.0036010210402309846
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,79,-5.04328309034463e-05,0.0013622480910271406,1.8557199155111448e-06,-0.0033833416760899126,0.0030877737444825453
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,80,-6.349556497298181e-05,0.0014654570259153843,2.147564373444766e-06,-0.0036903332686051725,0.0035217274562455597
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,81,0.00011017836368409917,0.0013899278128519654,1.931899305418483e-06,-0.0031855904730036856,0.0033837286871857917
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,82,0.00024964631302282214,0.0012623575748875737,1.5935465853544883e-06,-0.002743503381498158,0.0032542177708819483
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,83,-1.3864751963410527e-05,0.0013298374833539128,1.768467882357072e-06,-0.003096016519702971,0.003116551670245824
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,84,0.00016256634262390435,0.0012628480326384306,1.5947852034514653e-06,-0.002847179281525314,0.0031672221259213974
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,85,0.00010384932829765603,0.0012898588320240378,1.6637358157822746e-06,-0.002878670010250062,0.003226780029945072
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,86,2.7805544959846884e-05,0.0012444197200238705,1.5485803714909707e-06,-0.0029161320184357465,0.0030404626508243374
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,87,-4.0500985051039606e-05,0.0013351236702874303,1.7825551594796707e-06,-0.0032442732364870606,0.003108699794393032
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,88,2.9664618068636628e-06,0.0012643559603020549,1.5985958725650562e-06,-0.0029152650269679723,0.0031224462203681444
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,89,7.263798033818603e-05,0.0011679277522489429,1.364055151498178e-06,-0.0027132411138154565,0.0029010138357989435
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,90,-0.00022314830857794732,0.0012423669686540961,1.5434757187904324e-06,-0.0031072726123966277,0.002763781358953562
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,91,-7.315525749618246e-07,0.0012826509773731232,1.6451936062367167e-06,-0.0030692357220686974,0.0030156669788993875
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,92,-9.22081308090128e-05,0.0013140866067260504,1.72682359789178e-06,-0.003140541585162282,0.0030542702763341344
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,93,-0.000174483546288684,0.0011676537105813622,1.3634153219754808e-06,-0.002878068620339036,0.0026184675283730027
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,94,0.00011500008258735761,0.0012242926750332117,1.4988926295700367e-06,-0.002734559157397598,0.003049240971449759
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,95,-4.90846905449871e-05,0.0013408351223915815,1.7978387631956139e-06,-0.0033218647935427726,0.003255693241953848
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,96,-1.5434099623234943e-05,0.0011453372426331043,1.3117975186105468e-06,-0.0027322580222971737,0.002711057139094918
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,97,-4.576093124342151e-05,0.0012213841546326876,1.4917792441337951e-06,-0.0029289993457496167,0.002842896746005862
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,98,6.724368722643703e-05,0.0011571182403713465,1.338922515969898e-06,-0.0027500245720148086,0.0027458541444502728
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,99,7.517638005083427e-05,0.0012067442294210196,1.456231757401838e-06,-0.002696232532616705,0.002962079143617293
Mus_caroli__subject__CAROLI-F-2L-741,Mus_caroli,CAROLI-F-2L-741,100,7.154251215979457e-05,0.0011296592419967055,1.2761300922647933e-06,-0.0025959372869692743,0.0027025087154470373
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,1,-0.0011614798568189144,0.023192260414361954,0.0005378809291869402,-0.03866601251065731,0.058792343996465234
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,2,-0.008815571665763855,0.01548918429762125,0.0002399148215772584,-0.03645311642438173,0.02693282701075077
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,3,-0.001209793845191598,0.01591363549232483,0.00025324380840174854,-0.03620755530893802,0.0391097615659237
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,4,0.0009205408277921379,0.01150027196854353,0.00013225626025814563,-0.026783390548080207,0.02704452455043796
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,5,-0.0010869379620999098,0.01082802563905716,0.00011724614887498319,-0.027775797229260206,0.02451354736462236
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,6,-0.0014624935574829578,0.01017080806195736,0.0001034453307511285,-0.024516528639942407,0.023477214537560985
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,7,-0.0004097218334209174,0.008273973129689693,6.845862662885338e-05,-0.01916260465979576,0.021027361117303384
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,8,-0.00026854220777750015,0.0083676902577281,7.001823541941121e-05,-0.017928661834448575,0.02238161452114583
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,9,-0.002470735227689147,0.006918627303093672,4.7867404646240175e-05,-0.019609622154384852,0.012870217505842458
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,10,-0.0008894578204490244,0.006881033536046743,4.734862523037009e-05,-0.017548047862946985,0.014959224946796894
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,11,-0.0007313934038393199,0.00650042062625289,4.225546581437811e-05,-0.01683793555945158,0.014940591594204326
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,12,-0.001033011474646628,0.00608355225995183,3.7009609513916075e-05,-0.014467108184471727,0.014412817936390643
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,13,-0.0004823394410777837,0.005529115442186594,3.057111825910397e-05,-0.012760681435465812,0.01270598629489543
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,14,9.747678268468007e-05,0.005258722696453333,2.765416502370499e-05,-0.01220222226344049,0.012264439268037684
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,15,-0.00027161440812051296,0.004863168578594923,2.3650407456443645e-05,-0.011743731768801809,0.011004522824659945
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,16,-0.00025152627495117486,0.004424696788191795,1.9577941202442162e-05,-0.01054652095772326,0.010428999867290258
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,17,0.000493373314384371,0.004446020815521479,1.9767101548495702e-05,-0.009679744560271502,0.011401177141815433
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,18,-0.0002858773514162749,0.004247270058840513,1.803930354071781e-05,-0.010111549058929086,0.009976284373551608
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,19,-0.0004969325964339077,0.004308443982154131,1.8562690456747077e-05,-0.010646598357707262,0.009785693278536204
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,20,-0.0005849073641002178,0.004276517778635025,1.8288605133420788e-05,-0.011048159906640648,0.009490279220044615
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,21,-0.0003133729915134609,0.003940382972359657,1.5526617062278092e-05,-0.009702884145081043,0.008966091508045802
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,22,-0.0003303207049611956,0.003764233784750104,1.4169455425872002e-05,-0.00906760398298502,0.008623404735699296
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,23,-0.00014248781371861696,0.0035212801303714514,1.239941320818616e-05,-0.008318613590672612,0.008220752822235243
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,24,1.6211433830903843e-05,0.0035797518212348223,1.2814623914891854e-05,-0.008373021902516485,0.008449151199311031
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,25,6.537765148095787e-05,0.0036250611301511526,1.3141068848199211e-05,-0.008286400083452463,0.008896246431395414
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,26,-0.000214569314266555,0.003455650992691517,1.1941523553105071e-05,-0.008359807254746556,0.007930894326418643
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,27,-0.0003756553342100233,0.0030467978212982416,9.28297686186852e-06,-0.007690758602693677,0.006850053481757642
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,28,-0.00042153397225774825,0.0030323306564241648,9.195029633701779e-06,-0.007745416965335607,0.006685913465917117
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,29,8.34999154903926e-05,0.0031364858150482178,9.837543984758668e-06,-0.007250088453292847,0.007551432843320073
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,30,0.00016663147835060954,0.0031439061276614666,9.88414558378281e-06,-0.00751432005316019,0.007700721845030795
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,31,-0.00014796362665947527,0.003157939063385129,9.972579391615e-06,-0.007899863552302122,0.00722694416064769
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,32,-0.00033748694113455713,0.00247324351221323,6.116933491284726e-06,-0.007203643647953868,0.0050909047387540365
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,33,4.27666018367745e-05,0.002890267176553607,8.35364426166052e-06,-0.006706903357990086,0.007009779280051594
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,34,-0.00015162365161813796,0.0027405119035393,7.510405794164399e-06,-0.006626763669773936,0.006164028332568706
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,35,0.0001415648148395121,0.0028033601120114326,7.858827302698046e-06,-0.0063945255940780045,0.006791831580922008
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,36,-0.0004008376272395253,0.0027219492476433516,7.4090080488531385e-06,-0.006636379123665393,0.006116321929730475
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,37,9.020578727358952e-05,0.002632805844768882,6.9316661210905295e-06,-0.006102192662656307,0.006316558700054896
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,38,-0.00018760807870421559,0.002650034846737981,7.022684258117806e-06,-0.006647429731674492,0.006358378920704128
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,39,-0.00017080898396670818,0.0022384142503142357,5.010498171031941e-06,-0.005458147302269936,0.005081245782785119
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,40,-0.0001822505728341639,0.0023912277538329363,5.7179704526788555e-06,-0.005658227852545678,0.005571746113710108
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,41,-0.00039836473297327757,0.0024258156772702932,5.884581241843989e-06,-0.006176270260475576,0.005437191920354963
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,42,3.102008122368716e-05,0.0025103194639086723,6.301703251665458e-06,-0.005816772836260497,0.005970557997934526
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,43,0.00011554147931747139,0.0024394728243350983,5.9510280152608175e-06,-0.005599405807442963,0.006405123542062942
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,44,-2.728838262555655e-05,0.001967084128409624,3.8694201975886244e-06,-0.004575525764375925,0.004987220759503544
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,45,-0.0001701007568044588,0.002011410426348448,4.045772129757097e-06,-0.004820272298529744,0.004695328059606256
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,46,5.215017154114321e-05,0.0020089545287191868,4.035898200527299e-06,-0.004797009052708745,0.004831433091312647
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,47,-0.0001151453543570824,0.002029318129643798,4.118131982977502e-06,-0.004842857238836587,0.004694214719347657
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,48,-7.309146894840524e-05,0.002026468049734831,4.106572760065319e-06,-0.004835040238685906,0.004659151188097897
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,49,-0.0001784005289664492,0.002141011878848076,4.583931968227262e-06,-0.005228484161198139,0.00490123424679041
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,50,3.641536022769287e-05,0.0019553308375179768,3.823318365903106e-06,-0.004583530216477811,0.004656807989813387
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,51,-0.0002382340608164668,0.002079443773254752,4.324086603446631e-06,-0.005154050965793431,0.004670306481420996
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,52,-0.00023366142704617232,0.001812277245335281,3.2843488497746876e-06,-0.00452306536026299,0.004173173960298303
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,53,0.00012085076014045626,0.0017359209014102817,3.0134212920529535e-06,-0.004011631621979177,0.004292454100213946
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,54,-6.721839599777013e-05,0.00203319382853806,4.133877155254595e-06,-0.0051336565148085355,0.005059353043325249
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,55,9.394503285875544e-05,0.0017374634044244885,3.0187788979674224e-06,-0.004085755054838955,0.004071883065626027
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,56,7.198859748314135e-06,0.001694345846772194,2.870807747967774e-06,-0.004032781319692731,0.0040907460171729325
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,57,-0.0001557499635964632,0.001844726037234068,3.403014034120133e-06,-0.004561972953379154,0.004191547650843861
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,58,0.00018248319975100458,0.0018773374613374472,3.5243958791397745e-06,-0.004331887625157833,0.004577852794900536
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,59,0.00013117410708218813,0.0018587849335744977,3.455081468928256e-06,-0.004232740276493132,0.004532189741730691
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,60,7.22125987522304e-05,0.0017152376240119338,2.9420402825053316e-06,-0.003895160029642284,0.004285086193121971
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,61,2.4668237529112957e-05,0.0017972923815250397,3.2302600629918743e-06,-0.004421465918421745,0.004368924074806278
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,62,-0.00041358466842211783,0.0016064048977568746,2.580536829555058e-06,-0.004150956394150853,0.003425920100416991
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,63,6.960365863051265e-05,0.001609068363904953,2.5891010864143027e-06,-0.003730215539690107,0.003916182103566828
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,64,3.0015357879165094e-06,0.0016047066310420632,2.575083271949552e-06,-0.0038011130155064165,0.0038512578210793537
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,65,0.00010728236520662904,0.001615801127627492,2.610813453429728e-06,-0.003608565873000771,0.003976817699149253
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,66,9.071612294064835e-05,0.0015614437870681286,2.4381065486522857e-06,-0.0035485401609912513,0.0037779303407296603
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,67,5.8186134992865846e-05,0.0016237160889431834,2.63645392806211e-06,-0.0037764667137525974,0.003824849333614112
Mus_caroli__subject__CAROLI-F-L-737,Mus_caroli,CAROLI-F-L-737,68,4.5315693569136783e-05,0.0015555346617475152,2.4196881440730067e-06,-0.0035150611447170377,0.003755597800482065
